eiaid,p4_lvl_cost_per_kwh
1883.0,0.1040352973970566
1886.0,0.0813319471898447
1889.0,0.1089997992439769
1891.0,0.1559542248836755
1896.0,0.0613220802660916
1898.0,0.0652444344746177
1913.0,0.0697555328874555
1936.0,0.1350551335631504
1955.0,0.0776053269220644
1956.0,0.0575230977341989
1970.0,0.0447441782075697
1987.0,0.0514562041053228
1997.0,0.0931323203298688
2001.0,0.0761191287150663
2010.0,0.1066169428405251
2056.0,0.1117795134531359
2064.0,0.0285999999999999
2086.0,0.1280154426112122
2120.0,0.0824721026856335
2128.0,0.0919428504804092
2135.0,0.0349980453929705
2138.0,0.118973195401409
2188.0,0.0779877537412576
2192.0,0.0918264730477925
2206.0,0.0890038313180096
2210.0,0.1291441217463208
2212.0,0.083639143628347
2215.0,0.091163063746022
2220.0,0.0713467586636631
2236.0,0.0977634338346855
2247.0,0.0786470319070089
2248.0,0.1331229576936085
2268.0,0.1138220608731604
2270.0,0.0925992739292219
2272.0,0.0378803964501619
2273.0,0.1100872785525714
2285.0,0.0841331279246441
2287.0,0.0939721026856335
2289.0,0.0966797517421863
2304.0,0.0656066740119122
2316.0,0.0900463278336369
2354.0,0.1223030913097406
2404.0,0.1044254516910444
2409.0,0.1000620608731604
2411.0,0.1043220608731604
2412.0,0.0820557037047301
2439.0,0.1373550812113456
2448.0,0.1459803441773643
2485.0,0.0670253700041345
2487.0,0.086551073020783
2507.0,0.1456145729425293
2534.0,0.0661544261121231
2545.0,0.0436140161341174
2548.0,0.1828173282965358
2551.0,0.1233178212740258
2553.0,0.1100397095716887
2599.0,0.0967640663447848
2609.0,0.1077843493913443
2633.0,0.1038763250461387
2634.0,0.077383308629545
2643.0,0.0685504501778246
2647.0,0.1098449542337193
2650.0,0.1536133873215882
2651.0,0.086665928790001
2655.0,0.0600716978377714
2678.0,0.0678227066150026
2726.0,0.0654916449958123
2759.0,0.0580836375643574
2773.0,0.0784677266861303
2809.0,0.129309431023276
2810.0,0.1051942737600753
2812.0,0.0939664598820312
2821.0,0.1130209578295024
2851.0,0.0884095779961336
2859.0,0.0794153771438073
2888.0,0.0826060003759885
2890.0,0.1178619197274986
2900.0,0.115402428031798
2903.0,0.0810882434926417
2910.0,0.1017076694404442
2911.0,0.0451283098574827
2931.0,0.1382825694007915
2955.0,0.0659414174534601
2960.0,0.1054483887067973
2961.0,0.1226917724017965
2964.0,0.0594780831202963
2974.0,0.0926520159617303
2985.0,0.0730750069687455
2998.0,0.2323872311161666
3008.0,0.0434154426112123
3029.0,0.0902260134149604
3037.0,0.0652537000413451
3040.0,0.0788919092652475
3075.0,0.0927785339209529
3081.0,0.0534850773589642
3082.0,0.1072713487398734
3086.0,0.0887610357493915
3093.0,0.0738517230426637
3111.0,0.0920551521829011
3113.0,0.0873298375536237
3136.0,0.0753845570125467
3137.0,0.1248537271212801
3138.0,0.1357253158982318
3153.0,0.0991249508475444
3164.0,0.04967070612049
3168.0,0.1109463278336369
3170.0,0.0432836953643381
3186.0,0.0534549651602315
3191.0,0.0940346002734648
3203.0,0.0622107389394648
3208.0,0.1137154426112122
3216.0,0.0771928956993203
3222.0,0.1263069999999999
3226.0,0.0846098356472722
3227.0,0.0696927439107664
3230.0,0.0488004343311502
3235.0,0.0385418671426469
3240.0,0.055392897569713
3245.0,0.125556763706099
3249.0,0.104503493000001
3250.0,0.1084044117236036
3264.0,0.083386417594546
3265.0,0.1047588693157684
3266.0,0.0348740951985021
3273.0,0.0974782466136076
3278.0,0.0872709846590289
3287.0,0.0845721521829011
3292.0,0.1126100867914444
3294.0,0.0651544261121231
3296.0,0.0970196562379859
3315.0,0.0962172996006303
3323.0,0.0785594191433775
3329.0,0.0625220608731604
3355.0,0.05289574942628
3356.0,0.0005299999999999
3366.0,0.0902207896072487
3373.0,0.0688178042321258
3384.0,0.1051064730477925
3400.0,0.1219043085132025
3405.0,0.1128326695058051
3406.0,0.0911165456548703
3413.0,0.0343690939431468
3422.0,0.6499999999999999
3426.0,0.1002547486627258
3445.0,0.0937719756437553
3447.0,0.1086391826194813
3454.0,0.0751001563641484
3459.0,0.073986746134889
3470.0,0.0690837904791673
3475.0,0.1010743202941793
3477.0,0.1268020608731604
3478.0,0.0080439198632516
3486.0,0.0904569856772538
3498.0,0.1051469053086487
3502.0,0.0644841849228309
3503.0,0.1116521507353912
3522.0,0.188805234116565
3525.0,0.0687511694378002
3527.0,0.0176081491347415
3535.0,0.0678537534929441
3542.0,0.0260846675766912
3597.0,0.1185790321886076
3600.0,0.1066661826194813
3633.0,0.0920767365412012
3644.0,0.0692120375326405
3647.0,0.1017880581777715
3687.0,0.0893789760031888
3702.0,0.0673293814489908
3704.0,0.1268023596884228
3710.0,0.0417897792591439
3712.0,0.0816922157251127
3716.0,0.0726456017628589
3731.0,0.0858475771800249
3732.0,0.1545118533071491
3735.0,0.0890430187026628
3739.0,0.0725941544475529
3758.0,0.0573450237785362
3762.0,0.0496100943572963
3774.0,0.07732492965732
3804.0,0.1147650430061629
3806.0,0.0901093336873831
3812.0,0.1312549376366954
3813.0,0.0725209357686292
3814.0,0.0737613657955856
3815.0,0.0485433769596675
3824.0,0.0690148910893833
3839.0,0.1093223921541233
3844.0,0.1209457464633743
3850.0,0.1335524962319824
3855.0,0.1200621911305343
3881.0,0.0747660502542423
3913.0,0.0620226123949894
3915.0,0.1025400728393278
3923.0,0.0671901629476638
3938.0,0.0740551521829011
3939.0,0.0857323455310388
3957.0,0.1176999999999999
3986.0,0.0928419873909575
3989.0,0.0295750085852519
4003.0,0.1411722715267776
4005.0,0.0692256461247717
4007.0,0.0806354811315373
4008.0,0.0898955686239851
4062.0,0.1392179119632508
4063.0,0.083099825451051
4065.0,0.1309111927463842
4068.0,0.1040452973970567
4071.0,0.1082872130560615
4073.0,0.074615346643321
4078.0,0.0667210824482677
4091.0,0.1007410304365801
4110.0,0.0218340346676106
4117.0,0.0893283899344548
4147.0,0.1524904333581487
4150.0,0.0736789507851557
4153.0,0.0673860733236345
4160.0,0.0781433956755428
4226.0,0.0603170164013677
4247.0,0.0863596685760956
4254.0,0.005375942379582
4294.0,0.1182939774029728
4295.0,0.1092734630038087
4296.0,0.0872551521829011
4304.0,0.0910772130560615
4305.0,0.0578551521829011
4317.0,0.0816785384497487
4319.0,0.0550326648289407
4329.0,0.1808441217463209
4341.0,0.0675292306569375
4344.0,0.0536119683823582
4346.0,0.0788649548001258
4373.0,0.087895109870835
4375.0,0.0860158838286755
4401.0,0.0793931521829011
4414.0,0.0514658065723279
4429.0,0.0380577994876803
4432.0,0.1010214699454244
4437.0,0.1032161826194813
4442.0,0.085745924743675
4459.0,0.0965031079565216
4483.0,0.0884485630936068
4486.0,0.1299999999999999
4509.0,0.080818852694058
4524.0,0.0722078413216293
4527.0,0.1134294548150195
4538.0,0.058572201280079
4562.0,0.0941220608731604
4577.0,0.0804600132751238
4604.0,0.1334280834915332
4607.0,0.0786974694992782
4608.0,0.0939937347120224
4619.0,0.1187008565640232
4622.0,0.0770170460449417
4632.0,0.102696218845301
4661.0,0.1078952185499929
4671.0,0.0911858607799994
4675.0,0.0536076570610229
4683.0,0.0819172957245577
4685.0,0.0913662745445743
4704.0,0.0925583569117372
4715.0,0.0832216398560576
4717.0,0.0790119100705166
4720.0,0.0958342222283807
4739.0,0.0872460267004659
4743.0,0.0741512801747761
4744.0,0.0722586940039132
4794.0,0.1205853318421418
4796.0,0.097277599410812
4914.0,0.0460999999999999
4919.0,0.076070815402845
4920.0,0.1081128734885072
4922.0,0.0230779596767067
4934.0,0.075717980983877
4939.0,0.0900330913097406
4958.0,0.1070189723509179
4959.0,0.4076619371120422
4960.0,0.084416465578085
4961.0,0.0749710341599841
4975.0,0.0868913071573956
4981.0,0.0720196341771127
5021.0,0.1066810257728666
5027.0,0.1183128512991964
5036.0,0.0925551521829011
5056.0,0.0570845442615171
5070.0,0.1131066842074011
5076.0,0.0601158195840923
5086.0,0.09360267260912
5096.0,0.0992693597033306
5097.0,0.0918038110693549
5109.0,0.0421038480826362
5148.0,0.1178771225806371
5154.0,0.1204644686273597
5325.0,0.1264104256077082
5326.0,0.0180220388122872
5327.0,0.093495433202517
5328.0,0.1306988191719105
5334.0,0.0859361217463208
5335.0,0.1486581752520933
5336.0,0.0503457973083137
5354.0,0.0854488043422947
5372.0,0.0715395225151196
5397.0,0.0890207372207708
5416.0,0.0484172330514491
5417.0,0.0974917326951071
5429.0,0.056030610541814
5438.0,0.0656882434926417
5442.0,0.087934241541393
5479.0,0.048859686409673
5480.0,0.0829542561866505
5518.0,0.1223357386145199
5529.0,0.1041256273806633
5563.0,0.0987154426112122
5575.0,0.0823115093513314
5580.0,0.0723495171879956
5582.0,0.09591130769913
5584.0,0.0626220608731604
5588.0,0.0823044400496141
5605.0,0.0972767166864154
5625.0,0.0358586977094883
5630.0,0.0516917073879974
5655.0,0.0583429635504799
5661.0,0.0619987375182355
5686.0,0.1045481799096717
5701.0,0.1376748731233184
5728.0,0.0850118163399368
5729.0,0.0726324556767848
5730.0,0.1094640664362653
5732.0,0.0959883347808191
5741.0,0.0764277487640424
5742.0,0.0767883895591912
5744.0,0.0958835061802855
5752.0,0.1068140304365801
5760.0,0.123197550254172
5762.0,0.0675999999999999
5763.0,0.1321047314284937
5771.0,0.0674040890136798
5780.0,0.0838154704861943
5794.0,0.0764028544306825
5796.0,0.0984685374917565
5802.0,0.0800352973970567
5828.0,0.0861756009923987
5832.0,0.056212616583062
5833.0,0.0758165456548703
5841.0,0.0954959909914869
5860.0,0.0478249461954074
5862.0,0.104737203940245
5875.0,0.0413318110675056
5905.0,0.0957763726165889
5915.0,0.0416042440501414
5927.0,0.0933965714234026
5928.0,0.0564472543903096
5929.0,0.0933483914942955
5930.0,0.0437848518023978
5935.0,0.1119590597993409
5945.0,0.1130220608731604
5957.0,0.1225779999999999
5961.0,0.1280652573053744
5964.0,0.0983218099774311
5995.0,0.0580365727375592
5997.0,0.1121063973318016
5998.0,0.1120463278336369
6008.0,0.0714078343723338
6022.0,0.0832541071340213
6043.0,0.1037057169508559
6052.0,0.0923516080112224
6112.0,0.0500110304365802
6130.0,0.0921010248273302
6132.0,0.072426081781779
6138.0,0.0959999999999999
6141.0,0.1183523075528633
6145.0,0.1082733468122941
6149.0,0.0632406692196712
6151.0,0.1218315881770115
6152.0,0.0907994510913536
6155.0,0.0682601205597919
6157.0,0.0889030615718166
6168.0,0.1114003019894385
6169.0,0.0896610059062436
6172.0,0.1238532902808701
6173.0,0.107267152182901
6175.0,0.0668706440952743
6182.0,0.0110685643575332
6183.0,0.0219302226509908
6192.0,0.0887758011601792
6194.0,0.0788947393486885
6198.0,0.0786330913097406
6203.0,0.0757148910893833
6205.0,0.083103134582025
6206.0,0.0829876270098159
6209.0,0.1432607528590047
6210.0,0.1099106093419538
6231.0,0.1152062691640501
6234.0,0.1426031688386387
6235.0,0.1311507455167303
6258.0,0.0823335325272038
6276.0,0.0620882434926417
6297.0,0.0712596536657275
6316.0,0.0864121283598741
6335.0,0.1092762056306111
6369.0,0.2200481307983411
6380.0,0.1200352973970566
6390.0,0.0790445188420377
6395.0,0.0519630118541264
6396.0,0.1199999999999999
6417.0,0.104360226183728
6418.0,0.1077816966531138
6422.0,0.1226583895235584
6424.0,0.0825663057217572
6425.0,0.0662890318303293
6427.0,0.0855723603733481
6452.0,0.1147328448281793
6455.0,0.0936678635532416
6457.0,0.0983518294525242
6472.0,0.0450485339209529
6491.0,0.1030223741648694
6496.0,0.0700794191433775
6501.0,0.0800220608731604
6509.0,0.1400330913097406
6579.0,0.0931886142027555
6580.0,0.0948815448522507
6582.0,0.0591336648924428
6598.0,0.085901698290987
6608.0,0.1426777697556583
6609.0,0.0906381211888212
6610.0,0.0786112951670581
6612.0,0.1078786065280307
6613.0,0.1003021417184337
6615.0,0.0870330913097406
6616.0,0.1181014329511094
6617.0,0.1062075912438323
6641.0,0.0750522270883714
6707.0,0.035786211224369
6708.0,0.0930352973970567
6711.0,0.0530662730573035
6715.0,0.1192272116126944
6716.0,0.0684095840243112
6717.0,0.0941497933287594
6718.0,0.029813831398425
6722.0,0.0776456017628589
6723.0,0.1208403672411635
6735.0,0.0302826642978195
6750.0,0.0916007410620221
6753.0,0.0473298100537486
6758.0,0.0765941969704237
6759.0,0.0755701437543442
6761.0,0.1045253700041344
6775.0,0.1029323077829649
6779.0,0.0807330752783635
6780.0,0.1036632104780064
6782.0,0.1003235377705351
6784.0,0.0967870789918987
6793.0,0.070311692262775
6803.0,0.0756751172731113
6839.0,0.0852593845117081
6840.0,0.1158546467426763
6848.0,0.1013026669010904
6866.0,0.6738055760914503
6894.0,0.0906139304215264
6907.0,0.0795740553375284
6909.0,0.1374763630223574
6924.0,0.100349664839593
6930.0,0.1507381560500725
6931.0,0.1764187711655012
6941.0,0.1227147171137877
6949.0,0.1115362147417728
6950.0,0.1304121097788546
6957.0,0.094404988516268
6958.0,0.0019999999999999
6965.0,0.099984075894882
6993.0,0.0783075726936029
7027.0,0.0873580098215981
7048.0,0.1300302233962297
7084.0,0.0600158397069291
7095.0,0.0921308421963097
7100.0,0.0809049700107582
7128.0,0.1084492369429988
7131.0,0.0949454602129645
7200.0,0.0779750069687455
7222.0,0.0810694917504554
7249.0,0.1702572883666714
7256.0,0.0942703741853818
7257.0,0.0340551521829011
7262.0,0.0740595643575331
7264.0,0.0941103043658022
7265.0,0.1000409008588394
7269.0,0.1010330913097406
7270.0,0.1008722928503168
7287.0,0.0910165456548703
7292.0,0.0961236494150851
7294.0,0.1407815442443686
7295.0,0.0865764659778586
7311.0,0.0650772130560615
7353.0,0.2363655910172547
7359.0,0.1200198547858443
7368.0,0.1077603538687413
7370.0,0.0622187517421863
7374.0,0.0954999999999999
7411.0,0.0837734939754611
7419.0,0.1200151558198611
7424.0,0.0850430187026628
7441.0,0.0701258980585096
7443.0,0.0609072158435597
7444.0,0.1061125104531182
7445.0,0.1409073191077689
7460.0,0.0920441217463208
7478.0,0.1162054220265208
7480.0,0.1083303337005955
7483.0,0.07959125812384
7484.0,0.0750391580498597
7485.0,0.0800937587109318
7486.0,0.0679063911401124
7494.0,0.0980441217463208
7496.0,0.0880858629117089
7501.0,0.0700335325272038
7515.0,0.1074020068644445
7548.0,0.088842356876468
7558.0,0.08289974099222
7559.0,0.1113972765925323
7600.0,0.051602757609145
7624.0,0.0403193583702945
7625.0,0.1017241943533986
7626.0,0.0772207896072487
7627.0,0.1065429868807779
7630.0,0.1329997416846632
7631.0,0.1002537000413451
7634.0,0.0464193012905639
7643.0,0.0876968991566415
7651.0,0.0781232420840069
7677.0,0.1381673039666519
7679.0,0.0404412174632089
7713.0,0.0482060005574996
7715.0,0.1651322259093111
7720.0,0.0815728008814294
7723.0,0.0875078316099719
7732.0,0.1120772130560615
7743.0,0.0733224014764393
7750.0,0.0351077213056061
7752.0,0.0789114501815169
7760.0,0.0649999999999999
7787.0,0.1185572856631393
7801.0,0.0805013334820215
7826.0,0.0778493032640153
7827.0,0.0322600607412633
7870.0,0.0798985199834619
7891.0,0.110216402378751
7907.0,0.0933299203581144
7908.0,0.0709105845384082
7958.0,0.0925965163200769
7969.0,0.1170441217463208
7973.0,0.1057415133742385
7977.0,0.1291748561795934
7979.0,0.0807330913097406
7996.0,0.1401729999999999
8000.0,0.1152743424261812
8022.0,0.0597999999999999
8034.0,0.1074204450135598
8055.0,0.1012617704448492
8063.0,0.0738690323481916
8083.0,0.0539371089783631
8122.0,0.0691131324512561
8131.0,0.1013654294619722
8147.0,0.1424682966323995
8179.0,0.0867091946057236
8183.0,0.1165927822802249
8198.0,0.0942764779287237
8199.0,0.1042669326891687
8205.0,0.1248820608731604
8210.0,0.0754031624570071
8212.0,0.0380707702513967
8214.0,0.0832695254112709
8226.0,0.1075241217463208
8240.0,0.0710121334802382
8254.0,0.1379861563401806
8279.0,0.1313078413216293
8283.0,0.1506407603035023
8288.0,0.0864760079650742
8298.0,0.1019596073797372
8311.0,0.0859493727607993
8319.0,0.1034973464097423
8333.0,0.0652261008246721
8348.0,0.1235467410152424
8359.0,0.1347197821787665
8375.0,0.0797831297284174
8428.0,0.0799687693227517
8432.0,0.0996300248483713
8435.0,0.0889999999999999
8447.0,0.1161060274763395
8459.0,0.0770838313180096
8490.0,0.1276544261121231
8493.0,0.0984552885832697
8497.0,0.1325022612394989
8515.0,0.0620667910375843
8532.0,0.0543930184458428
8543.0,0.1240549822507874
8548.0,0.1157972130560615
8566.0,0.0926431055284107
8571.0,0.0885288384738612
8573.0,0.0615264730477925
8574.0,0.0082749778507728
8579.0,0.1142766065212118
8599.0,0.1100761320732766
8610.0,0.0307262524390609
8620.0,0.0569388676081362
8628.0,0.0640926556672738
8631.0,0.1179947079566426
8632.0,0.0926103043658022
8677.0,0.1925189145302662
8698.0,0.1462330913097406
8699.0,0.0938601245330383
8700.0,0.1260420752621819
8714.0,0.1099999999999999
8715.0,0.1351223531711538
8723.0,0.0699289490345627
8733.0,0.0311057137661485
8748.0,0.1088054233378373
8751.0,0.1269346959385565
8764.0,0.1208378762856244
8770.0,0.0439851712990153
8773.0,0.0896079081727303
8774.0,0.0866579526930936
8777.0,0.0842638092571365
8781.0,0.1179999999999999
8786.0,0.1087047939498994
8795.0,0.1163468545070945
8797.0,0.1453089502900447
8799.0,0.0930314146833804
8801.0,0.0829999999999999
8824.0,0.08559737697288
8840.0,0.0514513219136176
8846.0,0.1212586578390068
8847.0,0.1250209578295024
8871.0,0.0851103043658022
8884.0,0.0430093758710931
8896.0,0.0702122966738652
8898.0,0.0786122520957664
8901.0,0.0413750381798864
8919.0,0.0874196468758802
8924.0,0.0557974875752955
8934.0,0.0790551521829011
8949.0,0.0352589135617749
8966.0,0.0652139904696563
8972.0,0.0669023641001156
8973.0,0.1542583992138702
9011.0,0.1108872627090878
9025.0,0.0890900966059872
9026.0,0.0821431750668112
9087.0,0.0674709278165383
9094.0,0.1293407612028964
9124.0,0.069917002585218
9128.0,0.0840242669604764
9130.0,0.1007795276687641
9144.0,0.1732810552849515
9163.0,0.0862977149527207
9187.0,0.0655361549744945
9188.0,0.3801125104531182
9191.0,0.0479319999999999
9192.0,0.90901103043658
9200.0,0.0323937179287709
9209.0,0.0611299174813642
9230.0,0.1111052293594087
9231.0,0.1182158044360936
9275.0,0.0939072859119098
9292.0,0.0747467331643649
9324.0,0.0672933413302249
9336.0,0.1315583725256224
9417.0,0.0887882572151069
9418.0,0.0750669699318553
9425.0,0.0686296802368954
9442.0,0.0560088243492641
9463.0,0.0799823513014716
9472.0,0.0634213480389063
9475.0,0.1052419938199116
9572.0,0.0995143395675542
9573.0,0.0853869310476023
9575.0,0.0842729269914951
9576.0,0.1010973818185366
9598.0,0.0783465746473653
9599.0,0.095600889618889
9603.0,0.1081999999999999
9605.0,0.0775347041355543
9610.0,0.1735050234546222
9612.0,0.1181737490494694
9613.0,0.0983758147528583
9616.0,0.1064232365238962
9645.0,0.055175078501585
9650.0,0.117050740008269
9664.0,0.0182066389857281
9667.0,0.0920339430074136
9668.0,0.0693534611720527
9682.0,0.0960699999999999
9689.0,0.0840926818260808
9697.0,0.0629627461949033
9699.0,0.1302145459863239
9726.0,0.0487958563450143
9734.0,0.0864710820713592
9776.0,0.0649999999999999
9806.0,0.1755369014163391
9837.0,0.0961862730573035
9879.0,0.0485839830210001
9880.0,0.0863298563063843
9897.0,0.2999999999999999
9922.0,0.0946477460454378
9928.0,0.0958690652191194
9936.0,0.0732729407631961
9964.0,0.1112277545296845
9973.0,0.0803132643988783
9995.0,0.1082510267996201
9996.0,0.1209003866093174
9998.0,0.0845485339209529
10000.0,0.1214043408174931
10009.0,0.1119146001042423
10025.0,0.0850705947941134
10040.0,0.0980343487795108
10056.0,0.0759663421611898
10057.0,0.1091427830693286
10063.0,0.0701084450107979
10065.0,0.1014790220476606
10066.0,0.0926161504971897
10071.0,0.4409575409044727
10089.0,0.090010589219117
10152.0,0.0712167520261012
10153.0,0.0480088243492641
10171.0,0.0495866310160183
10172.0,0.1251103043658022
10179.0,0.1060330913097406
10181.0,0.1131003841431612
10210.0,0.0958259215259635
10226.0,0.1417291323149511
10229.0,0.0793333936523472
10260.0,0.0981188940867098
10265.0,0.0780091552623615
10320.0,0.0701331572922154
10326.0,0.0677868817889079
10330.0,0.106971152182901
10331.0,0.1000582426035489
10351.0,0.0779999999999999
10359.0,0.0351661826194813
10370.0,0.0871838326824148
10375.0,0.068831233261491
10378.0,0.1514021486211174
10393.0,0.0684895329901817
10421.0,0.1390955668578943
10433.0,0.1479561882076902
10447.0,0.0718476246467691
10451.0,0.1828551521829011
10454.0,0.0867722669609842
10494.0,0.1735267869093439
10508.0,0.1133999999999999
10532.0,0.0465391255809137
10533.0,0.0800095964798247
10536.0,0.0841712229407936
10538.0,0.0963198766322767
10539.0,0.0920712566203082
10542.0,0.0974850446660335
10550.0,0.0909173638915796
10558.0,0.1135024050505248
10559.0,0.0774636480101928
10562.0,0.1419064840333285
10568.0,0.081604500501814
10570.0,0.1210099705722872
10571.0,0.1025506772166191
10579.0,0.115698439253002
10585.0,0.0899843815185945
10586.0,0.0937668483217487
10595.0,0.108289378085858
10596.0,0.1795641531492752
10599.0,0.0657571974559856
10606.0,0.1175186065280307
10608.0,0.1078665383896503
10609.0,0.0899135564905457
10610.0,0.0327496457515731
10616.0,0.1225750793190032
10618.0,0.1019039713516954
10620.0,0.1310064047851423
10622.0,0.0940308852224246
10629.0,0.0640397095716888
10632.0,0.0649999999999999
10633.0,0.1440922192321809
10649.0,0.0831323652389626
10650.0,0.0648538544674572
10656.0,0.1041097821787665
10669.0,0.1330532763991894
10681.0,0.0828010813600566
10685.0,0.1471476514860265
10687.0,0.0755820969256629
10702.0,0.1260260295651695
10706.0,0.0711551521829011
10713.0,0.0750549691393331
10716.0,0.0021830913097406
10728.0,0.0960352973970567
10730.0,0.124653323068465
10769.0,0.0926738693182598
10770.0,0.119203813884908
10776.0,0.139746967737552
10784.0,0.0999913962594674
10798.0,0.0585818555296067
10799.0,0.094054337833748
10800.0,0.055227623757216
10801.0,0.1076635507111456
10814.0,0.0971707890113615
10817.0,0.0889948687841596
10830.0,0.1130847325253128
10832.0,0.0870411655893173
10868.0,0.0426971812257322
10879.0,0.0661902289712262
10882.0,0.1320341943533986
10892.0,0.095453342820065
10908.0,0.060052946095585
10944.0,0.0356999999999999
10961.0,0.0690547992089305
10962.0,0.0900086878139777
10966.0,0.1433776178727284
10968.0,0.1234765160148259
10969.0,0.1223110304365802
10970.0,0.1011388271367623
10977.0,0.0970549779020031
10978.0,0.0803121334802382
10982.0,0.0240571019154462
11011.0,0.0828656880683152
11014.0,0.1034220923514746
11017.0,0.1460375034843727
11019.0,0.1093086014871022
11021.0,0.0717415596584235
11022.0,0.0775042758748486
11035.0,0.0824133842180635
11040.0,0.1016330913097406
11053.0,0.0829221902710541
11055.0,0.1001343507175471
