eiaid,p1_lvl_cost_per_kwh
1650.0,0.152976122386605
1651.0,0.1327980874355948
1677.0,0.7323369373029578
1698.0,0.1144874642529676
1702.0,0.1995130754921155
1708.0,0.702898524500551
1723.0,0.0765820917899538
1753.0,0.0879910458949769
1763.0,0.1769641835799076
1764.0,0.5617235462848232
1769.0,0.1636572965820514
1775.0,0.1414761223866051
1776.0,0.1282
1779.0,1.2783617629632944
1780.0,0.1166850764916281
1795.0,0.5966597804407894
1800.0,0.1531785101479446
1818.0,0.0784252397756466
1826.0,0.104
1832.0,1.043988226491459
1839.0,0.857476620081554
1857.0,0.1902582377482601
1871.0,0.1232797040286143
1876.0,0.1646966428353118
1883.0,0.142380897909284
1886.0,0.1971654393761424
1889.0,0.790303132663862
1891.0,0.1761884447343859
1896.0,0.1016334540597639
1898.0,0.1910977253519191
1913.0,0.1389427177999579
1955.0,0.1553994617251394
1956.0,0.0826155000693877
1970.0,0.0497962704432002
1987.0,0.1636067422050406
1997.0,0.115090448954642
2001.0,0.1696781810130952
2008.0,0.3110224271737978
2010.0,1.459058514230043
2054.0,0.126335434655829
2056.0,0.1438220206568699
2064.0,0.0286
2086.0,0.1447916428353118
2120.0,0.1558719576767696
2128.0,0.3182723036078729
2135.0,0.0723853749617956
2138.0,0.1411710483937586
2188.0,0.1267325635781403
2192.0,0.120585673431963
2206.0,0.1209880611933025
2210.0,0.177076122386605
2212.0,0.1631725407445958
2215.0,1.5459792202856346
2220.0,0.0964
2236.0,0.162101046012469
2247.0,0.1017943910976012
2248.0,0.1499834755545453
2268.0,0.1377880611933025
2270.0,0.2004462753698614
2272.0,0.0608609833793624
2273.0,0.1349916428353118
2285.0,0.13872927116404
2287.0,0.1195
2289.0,0.1170508520143071
2304.0,0.108690448954642
2316.0,0.1361785101479445
2354.0,0.1582520917899538
2404.0,0.2070693000570225
2409.0,0.1240280611933025
2411.0,0.1282880611933025
2412.0,0.131787606909779
2439.0,0.1249850764916281
2448.0,1.015990138820115
2485.0,0.0839898520143071
2487.0,0.1442877624169652
2507.0,0.1620516984236684
2534.0,0.07
2545.0,0.107386122386605
2553.0,0.1531785101479446
2599.0,0.1757941730511477
2609.0,1.7429103541533677
2633.0,0.1216111652830438
2634.0,0.0805646145983426
2643.0,0.1902745130240146
2647.0,0.1364722994696801
2650.0,0.1888755196327489
2651.0,0.1708106019378983
2655.0,0.1357767193269399
2726.0,0.1050487323264519
2773.0,0.1314820917899538
2800.0,0.6809881666067858
2809.0,0.1395548961601368
2810.0,0.1431812498261126
2812.0,0.5007428861235669
2821.0,0.1357886581336374
2851.0,0.1447017336257529
2859.0,0.2626587876975973
2888.0,0.1662307679416026
2890.0,0.2495992768781168
2903.0,0.1189820917899538
2911.0,0.1399701529832563
2931.0,1.5808326081323727
2955.0,0.0763826887302886
2960.0,0.1605525407445958
2961.0,0.1702372565120073
2964.0,0.1165221032290041
2974.0,0.1244034396743773
2985.0,0.1259791070882794
3008.0,0.0601916428353117
3029.0,0.1503706493668621
3037.0,0.1109820917899538
3040.0,0.1374398766007661
3075.0,0.1455037346252655
3081.0,0.1707537869748175
3082.0,0.1808961100075098
3086.0,0.1694305713412471
3093.0,0.1296375995391501
3108.0,0.1565192055412947
3111.0,0.1519701529832563
3113.0,0.6327705520652229
3136.0,0.3721551427919811
3137.0,0.1502475836410346
3138.0,0.8423516222011054
3153.0,0.1262304972096251
3164.0,0.056
3168.0,0.1612749285059353
3170.0,0.7898773444522981
3186.0,0.1109820917899538
3191.0,0.1302140794771411
3203.0,0.1134529525351415
3208.0,0.1304916428353117
3216.0,0.0921178878307272
3222.0,0.11463
3226.0,0.1537440602151891
3227.0,0.0853520422855798
3230.0,0.0907956287489984
3235.0,0.1751269971911901
3240.0,0.4346079199581941
3245.0,0.159976122386605
3249.0,0.1915229300052043
3250.0,0.2316009634462882
3264.0,0.4908892479421096
3265.0,0.140945673431963
3266.0,0.4764435898179752
3273.0,1.105706851668773
3278.0,0.3556724227896006
3287.0,0.1444871529832563
3292.0,1.051141167606764
3294.0,0.1239880611933025
3296.0,0.1183733625232325
3315.0,0.2756307549211547
3323.0,0.1228728367159815
3329.0,0.0864880611933025
3355.0,0.2588670730916022
3356.0,0.00053
3366.0,0.1331785101479445
3373.0,0.1140255047633013
3384.0,0.133865673431963
3400.0,1.3676323676300357
3405.0,0.1397880611933025
3406.0,0.1090910458949769
3413.0,0.0675398234166812
3422.0,0.65
3426.0,0.1705949596023429
3445.0,0.2195959854051923
3447.0,0.1653240611933025
3454.0,0.1265517622233787
3459.0,0.4787067829167657
3470.0,0.1483901376849307
3475.0,0.1492220149373448
3477.0,0.1507680611933025
3478.0,0.1546874525433194
3486.0,0.533266134134753
3498.0,0.1879348570151086
3503.0,0.1501144795512933
3522.0,2.2760301655904827
3525.0,0.0768965503802671
3527.0,0.0983853749617956
3535.0,0.6647271039403642
3542.0,0.7212015480863269
3597.0,0.4462616038376278
3600.0,0.1785641835799076
3633.0,0.1212498081164383
3647.0,0.1469820917899538
3660.0,0.3452263475011213
3702.0,0.2806969378536963
3704.0,0.1645393287058378
3710.0,0.085
3712.0,0.1537735931586005
3716.0,0.1744641835799076
3731.0,0.1779153386348909
3732.0,0.1673887852791614
3735.0,0.1357767193269399
3739.0,0.1304641835799076
3758.0,0.1071181826013959
3762.0,0.8111655566170396
3774.0,0.5147711214843612
3804.0,0.7651315045595951
3806.0,0.1907322447732101
3812.0,0.2336803059665126
3813.0,0.0952646700724441
3814.0,0.0259322397756466
3815.0,0.1099077172356731
3824.0,0.0851919413054792
3839.0,0.1451785101479445
3844.0,0.143
3850.0,1.677464515956272
3855.0,0.1492877341255092
3881.0,0.1465202552127477
3913.0,0.0865877627231351
3915.0,0.1537063783213145
3923.0,0.1440031687813383
3938.0,0.1339701529832563
3939.0,0.3861032200506328
3940.0,1.177880180835014
3957.0,0.1177
3986.0,0.1346294055584468
3989.0,0.1405294709720055
4003.0,0.1388129000055524
4005.0,0.1404325407445958
4007.0,0.1364132389149094
4008.0,0.1191779132076096
4062.0,0.2303031249262153
4063.0,0.1532653774605773
4065.0,2.4489964683746632
4068.0,0.142390897909284
4071.0,0.1921682141765588
4073.0,0.1319711055890103
4078.0,0.1238632316961152
4091.0,0.1127240305966512
4110.0,0.0720806476940997
4117.0,0.1121165541481017
4147.0,1.6081070062283953
4153.0,0.6746358914079809
4160.0,0.1799582141765588
4176.0,1.928455781807596
4226.0,1.062768542572612
4247.0,0.1149814423745979
4265.0,0.1429761223866051
4294.0,0.153146122386605
4295.0,0.1702667346252656
4296.0,0.1471701529832563
4304.0,0.1749582141765588
4305.0,0.0683
4317.0,0.9341553756560896
4319.0,0.0859666227658106
4327.0,0.1689363922591466
4329.0,0.2287761223866051
4341.0,0.095835448161445
4344.0,0.0723493227164489
4346.0,0.1470349788092762
4373.0,1.273060962094867
4375.0,0.0893249808116438
4401.0,0.1393081529832563
4414.0,0.1045267193269399
4429.0,0.0685998464931506
4432.0,0.2359462753698614
4437.0,0.1751141835799076
4442.0,0.132976122386605
4459.0,0.1649168818586807
4483.0,0.6335282320995287
4486.0,0.13
4508.0,0.1345501223866051
4509.0,0.1311991070882794
4524.0,0.1385701529832563
4538.0,0.1018510734817173
4562.0,0.1180880611933025
4577.0,0.097785673431963
4604.0,0.1639368018990741
4607.0,0.1251916428353117
4608.0,0.1240237152399136
4619.0,0.29804240275403
4622.0,0.116683302829199
4632.0,0.1420915739082677
4671.0,0.1397841810811259
4675.0,0.07
4683.0,0.1007066399755492
4685.0,0.2281934009944424
4704.0,0.1534520917899538
4715.0,0.1683531549259598
4717.0,0.2073079574739957
4720.0,0.4484280811835565
4739.0,0.3063914056985888
4743.0,0.1085068076185993
4744.0,0.2009311677818256
4794.0,1.0838702512018183
4796.0,0.3708405324976025
4914.0,0.0461
4919.0,0.1267230295192917
4920.0,0.1764159744009122
4922.0,3.0440833927378863
4934.0,0.1999577684426603
4939.0,0.1259820917899538
4958.0,0.1276297326262402
4959.0,0.4537294213754616
4960.0,0.6794428549539374
4961.0,0.1505310329917927
4975.0,0.1319791070882794
4981.0,0.0933493744620392
5021.0,0.8900328978717148
5027.0,0.0913984232167787
5036.0,0.1524701529832563
5056.0,0.1095419005190848
5070.0,0.1401618279368731
5076.0,0.0775
5086.0,0.1529278140156428
5096.0,0.1289880611933025
5097.0,0.1814036489099887
5111.0,0.1396912824398487
5148.0,0.1451117933197863
5154.0,0.1835892550739723
5325.0,0.1704526008575527
5326.0,0.0419640731321092
5334.0,0.133868122386605
5335.0,0.154862
5336.0,0.0831073832318043
5354.0,0.5139850673517834
5372.0,0.3211373642507451
5397.0,0.1062190123129697
5416.0,0.164379610148014
5417.0,1.2863526890791803
5438.0,0.123176122386605
5442.0,0.137288545603921
5479.0,0.1028751570224898
5480.0,0.9915203294628084
5518.0,0.1498892550739722
5529.0,0.1033499673191174
5563.0,0.1154916428353117
5575.0,0.1056783596634699
5580.0,0.6687383372762546
5582.0,0.4011032200506328
5584.0,0.0865880611933025
5588.0,0.0574955229474884
5605.0,0.1629084920053341
5625.0,0.444283464234183
5630.0,0.0789706762917256
5632.0,1.0641193823534754
5653.0,1.349531438597526
5655.0,0.0828023789767247
5661.0,0.7303340858702562
5686.0,0.1141
5728.0,0.131785673431963
5729.0,0.6355932215074109
5730.0,0.1779525296406842
5732.0,0.1427001187631625
5741.0,0.1324440304554998
5742.0,0.1075862703722979
5744.0,1.1807386822654633
5752.0,0.1187970305966512
5760.0,0.5918253089653008
5762.0,0.0676
5763.0,0.1444367364855154
5771.0,0.1504893889283721
5780.0,0.1631814948496189
5794.0,0.1290825499127176
5796.0,0.1679584990440329
5802.0,0.1095226805274795
5832.0,0.4980012715283281
5833.0,0.0937910458949769
5841.0,0.1407797040286143
5862.0,0.152529763336664
5875.0,0.0596469498847669
5905.0,0.153380897909284
5915.0,0.0744695960795976
5927.0,2.1344850808306512
5928.0,0.107782427076054
5929.0,0.1668397707079343
5930.0,0.3689408100460371
5935.0,0.196174033095433
5945.0,0.105
5957.0,0.122578
5964.0,0.1666760441035241
5995.0,0.118385673431963
5998.0,0.1623749285059353
6008.0,0.1662115373850768
6022.0,0.917421834109851
6052.0,0.6216200838224802
6112.0,0.0619940305966512
6130.0,0.1629847753808743
6132.0,0.1410691070173771
6138.0,0.116785673431963
6141.0,0.1557805217896185
6149.0,0.1074219908098532
6151.0,0.1269880611933025
6152.0,0.1168297529973834
6155.0,0.1285720917899538
6157.0,0.1490591322497669
6168.0,0.1900629896992378
6169.0,0.7851544083201478
6172.0,0.1724857216869461
6173.0,0.1671821529832563
6175.0,0.1205733320866275
6182.0,0.0757767652219168
6183.0,0.0765615101479445
6192.0,0.157926507419525
6194.0,0.1116343658827515
6198.0,0.1145820917899538
6203.0,0.0918919413054792
6205.0,0.1487038229169249
6206.0,1.132090920394231
6209.0,0.6803342555486368
6210.0,0.1401454943498626
6231.0,0.1796569571738726
6234.0,0.1921680350944584
6235.0,1.6252620668376891
6258.0,0.1150445372840557
6276.0,0.1200190972456677
6297.0,0.6616115298325633
6316.0,0.7629419522121142
6335.0,0.29300568342709
6342.0,0.1612658952902765
6369.0,1.3551882880273936
6380.0,0.158380897909284
6390.0,0.1274079074880845
6395.0,0.1407989901989942
6396.0,0.12
6417.0,0.1484820917899538
6418.0,0.1705713468639261
6422.0,0.1623301529832563
6424.0,0.1322497025831784
6425.0,0.094226003628234
6427.0,0.4730428861235669
6452.0,0.5223696261697058
6455.0,0.1570517933197864
6457.0,0.497970179444575
6472.0,0.083785673431963
6491.0,0.147778808618112
6496.0,0.1049588400909566
6501.0,0.1039880611933025
6509.0,0.1759820917899538
6579.0,0.1160869981397501
6580.0,0.3089459884944929
6582.0,0.0957057813809796
6609.0,0.1320513697420268
6610.0,0.0908818873309709
6612.0,0.1498191070882794
6613.0,0.2330063651641344
6615.0,0.1229820917899538
6616.0,0.8771867978435184
6617.0,0.186689381915934
6640.0,0.1702701529832563
6641.0,0.1393352395525297
6707.0,0.0771328367159815
6708.0,0.131380897909284
6715.0,0.8429634906955016
6716.0,0.1243962303356217
6717.0,0.2108582141765589
6718.0,0.06074
6722.0,0.1826665713412471
6723.0,0.163380897909284
6735.0,0.066937650758953
6750.0,1.0307872709839363
6753.0,0.0929850764916281
6758.0,0.1512837509231039
6759.0,0.1264376151944838
6761.0,0.1320862703722979
6775.0,0.1304471542810873
6780.0,0.6146258278071604
6782.0,0.2747970504549401
6784.0,0.1789413468639261
6793.0,0.0830136724324503
6803.0,0.1292565326888499
6839.0,0.1595420770260362
6840.0,0.1793786434738436
6848.0,0.1613689591025866
6866.0,0.7037630764916282
6894.0,0.5546734552890666
6907.0,1.2581246910260078
6909.0,0.1933689591025866
6924.0,0.1883122574119126
6930.0,0.1323380897909284
6931.0,1.4074309233858209
6941.0,1.4912265981071091
6949.0,0.1291512249770773
6950.0,0.8115289028786705
6957.0,0.8243270944027621
6958.0,0.002
6965.0,0.1288604546741672
6993.0,0.1355741676203
7027.0,0.3552411041417055
7048.0,0.1628636438348245
7084.0,0.0806525137354209
7096.0,1.577039980453801
7100.0,0.1310486098786542
7128.0,0.6322047996204707
7131.0,0.9465373234129968
7174.0,0.1448530243807423
7200.0,0.1166619838409371
7222.0,0.156562392758903
7249.0,1.36356054258575
7256.0,0.1262898520143071
7257.0,0.1219701529832563
7262.0,0.1387677652219168
7264.0,0.3238855864358159
7265.0,0.1444738654523829
7269.0,0.1369820917899538
7270.0,0.14247837420637
7287.0,0.1089910458949768
7292.0,0.1283838826109584
7294.0,0.1856644188836652
7295.0,0.1468701529832563
7311.0,0.1063868673126327
7353.0,0.272501122386605
7359.0,0.1415892550739722
7368.0,0.1803429293571221
7370.0,0.0825898520143071
7374.0,0.0955
7419.0,0.1364797980397988
7424.0,0.1317767193269399
7441.0,0.1441772370287067
7443.0,0.1233880611933025
7444.0,0.2283391120858429
7445.0,0.2209791070882794
7460.0,0.1399761223866051
7478.0,0.1813114176488829
7480.0,0.1412835841407909
7483.0,0.3237611079536278
7484.0,0.1159540863765173
7485.0,0.1686560780948524
7486.0,0.1515047950157484
7494.0,0.1459761223866051
7496.0,0.4415032002331445
7501.0,0.0956757736048736
7515.0,0.1679584990440329
7548.0,0.1348570774911408
7558.0,0.16977867815991
7559.0,0.6518846925297477
7600.0,0.0545985076491628
7601.0,0.2206629103478471
7624.0,0.0559516839957018
7625.0,0.1388714948496189
7626.0,0.2169881950814457
7627.0,0.112976122386605
7630.0,0.160886160063275
7631.0,0.1559820917899538
7634.0,0.8911873585932895
7643.0,0.1364478405016185
7677.0,0.1878614389354768
7679.0,0.1697315410938548
7713.0,0.0547247526445782
7715.0,0.1823636999963787
7720.0,0.1454701529832563
7723.0,0.0960157617236223
7732.0,0.1959582141765589
7743.0,0.138790448954642
7750.0,0.0434958214176558
7752.0,0.140407122386605
7760.0,0.065
7787.0,0.1916535866395727
7801.0,0.532106169295976
7826.0,0.0988195535441397
7827.0,0.1504649285059353
7870.0,0.0661725407445958
7891.0,0.1755185101479445
7907.0,0.1709396742669462
7908.0,0.4269299365972574
7958.0,0.1974477677206986
7969.0,0.164976122386605
7973.0,0.1571931989450691
7977.0,0.1430176007996101
7979.0,0.1166820917899538
7996.0,0.140173
8000.0,1.8612044275498865
8022.0,0.0598
8034.0,0.1663501529832563
8055.0,0.1683665713412471
8063.0,0.1924946242611819
8083.0,0.0851494216607878
8122.0,0.1742882084570337
8131.0,0.128032712085353
8147.0,0.1755346071576672
8179.0,0.1649677346252655
8183.0,0.8040806530985046
8198.0,0.4497155513228161
8199.0,0.1464858042590803
8205.0,0.1488480611933025
8210.0,0.1394820917899538
8212.0,0.097190448954642
8214.0,1.0782480967429993
8226.0,0.155456122386605
8240.0,0.0841934336563163
8254.0,0.2485024977249017
8279.0,0.745136297409379
8283.0,0.2658437958185681
8288.0,0.1329204800510496
8298.0,1.0798616742994511
8311.0,0.1401197264869136
8319.0,0.2171709015434287
8333.0,0.4345260102430073
8348.0,0.1763698607969311
8359.0,0.1670738826109584
8375.0,0.1437660112778064
8428.0,0.888492210257634
8432.0,0.1274463026864309
8435.0,0.089
8447.0,0.7975317821362411
8459.0,0.1401785101479445
8490.0,0.1804761223866051
8497.0,0.1349587762723135
8515.0,0.3142027497674903
8532.0,0.0870978763916769
8543.0,1.0195497834557865
8548.0,0.1996782141765588
8566.0,0.1806841835799076
8571.0,0.2399547880165877
8573.0,0.090285673431963
8574.0,0.072976122386605
8579.0,0.953606104678442
8599.0,0.1608926691269232
8610.0,0.05924579282003
8620.0,0.1345147805202425
8628.0,0.1647498570118706
8631.0,1.985543828679936
8632.0,0.2124403059665127
8677.0,0.9180176307373928
8698.0,0.1821820917899538
8699.0,0.1135290416747207
8700.0,0.6965322075913998
8714.0,0.11
8715.0,1.6609588245429427
8723.0,0.1871901361425619
8733.0,0.0373129078490653
8748.0,0.1581514179970099
8764.0,0.1419732856706235
8770.0,0.1290636771846023
8774.0,0.156676122386605
8777.0,0.1483976147374422
8781.0,0.118
8786.0,0.8724556675109275
8795.0,0.1346568787516831
8797.0,0.1658957445650469
8799.0,0.1271589991392628
8801.0,0.083
8824.0,0.1437881510957826
8840.0,0.0886928367159815
8846.0,0.1568737346252656
8847.0,0.1477886581336374
8871.0,0.109190448954642
8884.0,0.0531949260071535
8896.0,0.1186607841622352
8898.0,0.5437838764104033
8901.0,0.2436185531908579
8919.0,0.1632631620595404
8924.0,0.1246916231802679
8934.0,0.1389701529832563
8949.0,0.014992538245814
8966.0,0.1327737346252656
8972.0,0.1221085501846208
8973.0,0.1807481805813695
9011.0,0.1384693147680057
9025.0,0.1649701529832563
9026.0,0.1888641835799076
9087.0,0.283315974919527
9124.0,0.1063
9128.0,0.1173568343059404
9144.0,0.217881781880736
9163.0,0.8027470526267767
9187.0,0.6331733936166288
9188.0,0.4962080313397436
9191.0,0.047932
9192.0,0.9209940305966514
9200.0,0.4674753276037678
9209.0,0.2693331426824942
9217.0,0.1510677652219168
9230.0,0.173926122386605
9231.0,0.187506293796252
9246.0,0.1436731376849307
9275.0,0.146348534070063
9292.0,0.4619138710499734
9324.0,0.0907755881106162
9417.0,0.1431847498066787
9418.0,1.046390261793554
9425.0,0.1716055714585997
9442.0,0.065595224477321
9463.0,0.0608095510453579
9472.0,0.0946803017898386
9475.0,0.1959709894836757
9572.0,0.1150922397756466
9573.0,0.2057665010041534
9575.0,0.1539852040980021
9576.0,0.1921856325345496
9598.0,0.1098446840009769
9599.0,0.1487909415577401
9603.0,0.1082
9605.0,0.8394487755191927
9610.0,0.189825869672639
9613.0,0.1595920841211721
9616.0,0.1208028367159815
9645.0,0.0836213983396526
9650.0,0.1721725407445958
9664.0,0.3163153976028092
9666.0,0.1631992985505737
9667.0,0.1598811595635187
9682.0,0.09607
9689.0,0.2043600049975635
9697.0,0.1270868673126328
9699.0,1.6957440143372842
9726.0,0.5780364102251372
9734.0,0.1936952132193236
9750.0,0.1778959744009122
9776.0,0.065
9778.0,0.1812011562633817
9806.0,0.2264886180969612
9880.0,0.1578437788176232
9897.0,0.3
9922.0,0.1004613433547405
9928.0,1.3630444338050876
9936.0,0.1211922397756466
9964.0,0.1641926152371986
9973.0,0.128785673431963
9995.0,0.1280148294971873
9998.0,0.1372737346252656
10000.0,0.3760472636308741
10009.0,0.1541865101479445
10025.0,0.123785673431963
10040.0,0.135349411277972
10056.0,0.139090448954642
10057.0,0.5934378298385659
10063.0,0.7625069434777797
10065.0,0.1805013544551366
10066.0,0.1888626912290704
10089.0,0.1015142693727852
10152.0,6.417836216225172
10153.0,0.057595224477321
10171.0,0.1663141835799076
10172.0,0.2069641835799076
10179.0,0.1419820917899538
10181.0,0.1584832856706235
10210.0,0.1239859719021305
10226.0,0.9338582759247775
10229.0,1.2796610866180271
10260.0,0.193248900511573
10265.0,0.0879550453952205
10320.0,0.1181369241752491
10326.0,0.1799403059665126
10330.0,0.1668861529832563
10331.0,0.2103822990248441
10351.0,0.078
10359.0,0.1070641835799076
10370.0,0.0863812980740871
10375.0,0.091
10378.0,0.1715729896992378
10393.0,0.153215442874136
10421.0,0.1763100821731495
10433.0,0.1980021374339605
10447.0,0.1180985818930278
10451.0,0.2427701529832563
10494.0,0.4439787120812615
10508.0,0.1134
10532.0,0.8043902022566451
10533.0,0.0904348066190866
10536.0,0.1165889566038048
10538.0,0.161348382401549
10539.0,0.1621755254462702
10542.0,0.1462475836410346
10550.0,0.1648610540453358
10558.0,0.179356113830564
10559.0,0.068310862394032
10568.0,0.1128354506718204
10570.0,0.1378089078490653
10571.0,0.164380897909284
10579.0,0.1791843741010584
10585.0,0.2194641835799076
10586.0,0.2023045875003099
10595.0,0.1607301061246324
10596.0,0.2109446357552931
10606.0,0.1594591070882794
10608.0,0.1486867818523906
10609.0,0.1347148419355831
10610.0,0.0450372073645634
10616.0,0.5393912915353052
10618.0,0.2055448046648502
10620.0,0.1878971425357391
10622.0,0.1275832856706235
10629.0,0.1071785101479445
10632.0,0.065
10649.0,0.160296122386605
10650.0,0.1158492328065094
10656.0,0.1364638826109584
10669.0,0.1937463902566652
10681.0,0.1324641835799076
10685.0,0.1989142121775335
10687.0,0.08874
10702.0,0.237585673431963
10706.0,0.1170820917899538
10713.0,0.1304654346558291
10716.0,0.0381320917899538
10728.0,0.134380897909284
10730.0,0.15
10769.0,0.9047618646839346
10770.0,1.253702538748465
10776.0,0.1733574938244315
10784.0,0.0905054242611098
10798.0,0.147350135720557
10799.0,0.1639959744009122
10800.0,0.1487620806860422
10801.0,0.1731076458338498
10814.0,1.123224576064491
10817.0,0.5024750602910587
10830.0,0.7268906142611368
10832.0,0.1307753866494157
10868.0,0.0982983019684618
10879.0,0.1195892550739722
10892.0,0.2340003059665126
10908.0,0.1150801097061932
10935.0,0.1893559285059353
10944.0,0.0357
10961.0,0.0975287025042615
10962.0,0.8953516222011054
10966.0,1.428531150443457
10968.0,1.428531150443457
10969.0,0.1342940305966513
10970.0,0.1433189877002124
10977.0,0.1527795599194901
10978.0,0.0934934336563164
10982.0,0.0906139734013995
11011.0,0.1324992747313295
11014.0,0.1649791070882794
11017.0,0.1725892550739723
11019.0,0.152785673431963
11021.0,0.0920244795512933
11022.0,0.1320441835799076
11035.0,0.3646770328334791
11040.0,0.1375820917899538
11053.0,1.2605120743745568
11055.0,0.1407481805813695
11064.0,1.4804340481211542
11083.0,0.0709905797817593
11093.0,0.1720722629033747
11097.0,0.1479880611933025
11099.0,0.1431785101479445
11103.0,0.353891921137514
11118.0,0.2655769700131071
11119.0,0.0881312331953843
11121.0,0.1225636070188916
11125.0,0.137390448954642
11135.0,1.1667849040377858
11141.0,0.1531481085255119
11142.0,0.0974788600275749
11196.0,0.7591929067063065
11203.0,0.5770335279649157
11204.0,0.1339554174972535
11205.0,0.1388488257766875
11206.0,0.202571346863926
11207.0,0.13
11211.0,0.0930266170974484
11228.0,0.1990755508823526
11247.0,0.1573701529832563
11251.0,0.1263377060616969
11256.0,0.1554481853822012
11268.0,0.2143499878389879
11272.0,0.0949880611933025
11291.0,0.1584571286898386
11292.0,0.683154561289004
11296.0,0.1325480464293849
11305.0,0.1511
11306.0,0.1536820917899538
11316.0,0.1811097351250219
11318.0,0.1833820917899538
11330.0,0.2217581262947522
11332.0,0.0490363317876385
11333.0,0.1194922397756466
11334.0,0.1986081682815819
11346.0,0.1610015510905458
11355.0,0.135285673431963
11359.0,0.1887016739317193
11364.0,0.6558604401012657
11372.0,0.1310868673126328
11376.0,0.1506881699458831
11424.0,0.1464952401669743
11458.0,0.1454565459643646
11460.0,0.1753109290056917
11463.0,0.1743570202958891
11470.0,0.1680501332980329
11475.0,1.230491675711992
11476.0,0.2210220664130714
11477.0,0.144040448954642
11481.0,0.1683749285059353
11482.0,0.1163868673126328
11488.0,0.1157576376155429
